# WMAP-5 transfer function from CAMB
  0.161220E+01  0.364213E+05  0.362386E+05  0.000000E+00  0.000000E+00  0.000000E+00  0.363908E+05
  0.169486E+01  0.334700E+05  0.333020E+05  0.000000E+00  0.000000E+00  0.000000E+00  0.334419E+05
  0.178176E+01  0.307516E+05  0.305973E+05  0.000000E+00  0.000000E+00  0.000000E+00  0.307258E+05
  0.187311E+01  0.282485E+05  0.281068E+05  0.000000E+00  0.000000E+00  0.000000E+00  0.282249E+05
  0.196914E+01  0.259440E+05  0.258138E+05  0.000000E+00  0.000000E+00  0.000000E+00  0.259222E+05
  0.207011E+01  0.238228E+05  0.237033E+05  0.000000E+00  0.000000E+00  0.000000E+00  0.238029E+05
  0.217624E+01  0.218711E+05  0.217613E+05  0.000000E+00  0.000000E+00  0.000000E+00  0.218527E+05
  0.228782E+01  0.200756E+05  0.199749E+05  0.000000E+00  0.000000E+00  0.000000E+00  0.200588E+05
  0.240512E+01  0.184244E+05  0.183319E+05  0.000000E+00  0.000000E+00  0.000000E+00  0.184089E+05
  0.252843E+01  0.169059E+05  0.168210E+05  0.000000E+00  0.000000E+00  0.000000E+00  0.168917E+05
  0.265807E+01  0.155099E+05  0.154320E+05  0.000000E+00  0.000000E+00  0.000000E+00  0.154969E+05
  0.279435E+01  0.142267E+05  0.141553E+05  0.000000E+00  0.000000E+00  0.000000E+00  0.142148E+05
  0.293762E+01  0.130477E+05  0.129822E+05  0.000000E+00  0.000000E+00  0.000000E+00  0.130368E+05
  0.308823E+01  0.119645E+05  0.119044E+05  0.000000E+00  0.000000E+00  0.000000E+00  0.119544E+05
  0.324657E+01  0.109694E+05  0.109143E+05  0.000000E+00  0.000000E+00  0.000000E+00  0.109602E+05
  0.341303E+01  0.100555E+05  0.100050E+05  0.000000E+00  0.000000E+00  0.000000E+00  0.100471E+05
  0.358802E+01  0.921640E+04  0.917013E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.920867E+04
  0.377198E+01  0.844609E+04  0.840368E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.843900E+04
  0.396537E+01  0.773901E+04  0.770014E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.773252E+04
  0.416868E+01  0.709010E+04  0.705449E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.708415E+04
  0.438241E+01  0.649474E+04  0.646210E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.648928E+04
  0.460711E+01  0.594854E+04  0.591865E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.594355E+04
  0.484332E+01  0.544752E+04  0.542014E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.544295E+04
  0.509164E+01  0.498808E+04  0.496300E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.498389E+04
  0.535269E+01  0.456680E+04  0.454383E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.456296E+04
  0.562713E+01  0.418055E+04  0.415952E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.417704E+04
  0.591564E+01  0.382650E+04  0.380724E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.382328E+04
  0.621894E+01  0.350202E+04  0.348438E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.349907E+04
  0.653779E+01  0.320466E+04  0.318852E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.320196E+04
  0.687299E+01  0.293220E+04  0.291743E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.292974E+04
  0.722538E+01  0.268261E+04  0.266909E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.268036E+04
  0.759583E+01  0.245398E+04  0.244160E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.245191E+04
  0.798528E+01  0.224459E+04  0.223325E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.224269E+04
  0.839469E+01  0.205284E+04  0.204247E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.205111E+04
  0.882510E+01  0.187727E+04  0.186777E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.187568E+04
  0.927757E+01  0.171654E+04  0.170785E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.171508E+04
  0.975324E+01  0.156940E+04  0.156144E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.156807E+04
  0.102533E+02  0.143473E+04  0.142745E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.143351E+04
  0.107790E+02  0.131149E+04  0.130482E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.131037E+04
  0.113316E+02  0.119871E+04  0.119261E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.119769E+04
  0.119126E+02  0.109553E+04  0.108994E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.109459E+04
  0.125234E+02  0.100113E+04  0.996016E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.100027E+04
  0.131655E+02  0.914778E+03  0.910100E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.913997E+03
  0.138405E+02  0.835799E+03  0.831516E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.835083E+03
  0.145501E+02  0.763570E+03  0.759649E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.762915E+03
  0.152961E+02  0.697519E+03  0.693927E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.696919E+03
  0.160804E+02  0.637127E+03  0.633837E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.636578E+03
  0.169048E+02  0.581912E+03  0.578898E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.581409E+03
  0.177716E+02  0.531438E+03  0.528675E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.530976E+03
  0.186827E+02  0.485300E+03  0.482768E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.484877E+03
  0.196406E+02  0.443130E+03  0.440808E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.442742E+03
  0.206476E+02  0.404592E+03  0.402462E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.404236E+03
  0.217062E+02  0.369374E+03  0.367420E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.369048E+03
  0.228191E+02  0.337196E+03  0.335402E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.336896E+03
  0.239891E+02  0.307796E+03  0.306149E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.307521E+03
  0.252190E+02  0.280937E+03  0.279423E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.280684E+03
  0.265121E+02  0.256402E+03  0.255010E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.256169E+03
  0.278714E+02  0.233991E+03  0.232711E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.233777E+03
  0.293003E+02  0.213523E+03  0.212345E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.213326E+03
  0.308026E+02  0.194830E+03  0.193744E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.194649E+03
  0.323819E+02  0.177760E+03  0.176759E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.177593E+03
  0.340422E+02  0.162174E+03  0.161250E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.162019E+03
  0.357875E+02  0.147942E+03  0.147089E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.147800E+03
  0.376224E+02  0.134950E+03  0.134161E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.134818E+03
  0.395513E+02  0.123089E+03  0.122358E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.122967E+03
  0.415792E+02  0.112262E+03  0.111585E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.112149E+03
  0.437110E+02  0.102380E+03  0.101751E+03  0.000000E+00  0.000000E+00  0.000000E+00  0.102275E+03
  0.459521E+02  0.933602E+02  0.927756E+02  0.000000E+00  0.000000E+00  0.000000E+00  0.932625E+02
  0.483081E+02  0.851287E+02  0.845845E+02  0.000000E+00  0.000000E+00  0.000000E+00  0.850378E+02
  0.507849E+02  0.776169E+02  0.771095E+02  0.000000E+00  0.000000E+00  0.000000E+00  0.775321E+02
  0.533887E+02  0.707623E+02  0.702884E+02  0.000000E+00  0.000000E+00  0.000000E+00  0.706831E+02
  0.561260E+02  0.645079E+02  0.640644E+02  0.000000E+00  0.000000E+00  0.000000E+00  0.644338E+02
  0.590037E+02  0.588015E+02  0.583858E+02  0.000000E+00  0.000000E+00  0.000000E+00  0.587320E+02
  0.620288E+02  0.535955E+02  0.532051E+02  0.000000E+00  0.000000E+00  0.000000E+00  0.535303E+02
  0.652091E+02  0.488462E+02  0.484787E+02  0.000000E+00  0.000000E+00  0.000000E+00  0.487848E+02
  0.685525E+02  0.445138E+02  0.441673E+02  0.000000E+00  0.000000E+00  0.000000E+00  0.444560E+02
  0.720673E+02  0.405621E+02  0.402346E+02  0.000000E+00  0.000000E+00  0.000000E+00  0.405074E+02
  0.757622E+02  0.369578E+02  0.366475E+02  0.000000E+00  0.000000E+00  0.000000E+00  0.369059E+02
  0.796466E+02  0.336705E+02  0.333760E+02  0.000000E+00  0.000000E+00  0.000000E+00  0.336214E+02
  0.837302E+02  0.306726E+02  0.303924E+02  0.000000E+00  0.000000E+00  0.000000E+00  0.306258E+02
  0.880231E+02  0.279387E+02  0.276714E+02  0.000000E+00  0.000000E+00  0.000000E+00  0.278940E+02
  0.925361E+02  0.254457E+02  0.251903E+02  0.000000E+00  0.000000E+00  0.000000E+00  0.254031E+02
  0.972806E+02  0.231725E+02  0.229278E+02  0.000000E+00  0.000000E+00  0.000000E+00  0.231317E+02
  0.102268E+03  0.211000E+02  0.208650E+02  0.000000E+00  0.000000E+00  0.000000E+00  0.210607E+02
  0.107512E+03  0.192103E+02  0.189843E+02  0.000000E+00  0.000000E+00  0.000000E+00  0.191726E+02
  0.113024E+03  0.174877E+02  0.172697E+02  0.000000E+00  0.000000E+00  0.000000E+00  0.174513E+02
  0.118819E+03  0.159173E+02  0.157066E+02  0.000000E+00  0.000000E+00  0.000000E+00  0.158821E+02
  0.124911E+03  0.144857E+02  0.142818E+02  0.000000E+00  0.000000E+00  0.000000E+00  0.144517E+02
  0.131315E+03  0.131809E+02  0.129831E+02  0.000000E+00  0.000000E+00  0.000000E+00  0.131479E+02
  0.138048E+03  0.119916E+02  0.117993E+02  0.000000E+00  0.000000E+00  0.000000E+00  0.119595E+02
  0.145126E+03  0.109077E+02  0.107206E+02  0.000000E+00  0.000000E+00  0.000000E+00  0.108764E+02
  0.152566E+03  0.991989E+01  0.973748E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.988942E+01
  0.160389E+03  0.901970E+01  0.884163E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.898996E+01
  0.168612E+03  0.819948E+01  0.802542E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.817041E+01
  0.177257E+03  0.745212E+01  0.728180E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.742367E+01
  0.186345E+03  0.677125E+01  0.660443E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.674339E+01
  0.195899E+03  0.615100E+01  0.598746E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.612368E+01
  0.205943E+03  0.558599E+01  0.542558E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.555920E+01
  0.216502E+03  0.507141E+01  0.491399E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.504512E+01
  0.227602E+03  0.460278E+01  0.444824E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.457697E+01
  0.239272E+03  0.417608E+01  0.402435E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.415074E+01
  0.251539E+03  0.378761E+01  0.363865E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.376273E+01
  0.264436E+03  0.343400E+01  0.328778E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.340958E+01
  0.277994E+03  0.311221E+01  0.296873E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.308824E+01
  0.292247E+03  0.281942E+01  0.267871E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.279592E+01
  0.307231E+03  0.255311E+01  0.241521E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.253007E+01
  0.322983E+03  0.231095E+01  0.217593E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.228839E+01
  0.339543E+03  0.209081E+01  0.195876E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.206875E+01
  0.356951E+03  0.189080E+01  0.176180E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.186925E+01
  0.375253E+03  0.170913E+01  0.158329E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.168811E+01
  0.394492E+03  0.154422E+01  0.142164E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.152375E+01
  0.414718E+03  0.139461E+01  0.127541E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.137470E+01
  0.435982E+03  0.125894E+01  0.114323E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.123961E+01
  0.458334E+03  0.113602E+01  0.102390E+01  0.000000E+00  0.000000E+00  0.000000E+00  0.111729E+01
  0.481834E+03  0.102471E+01  0.916279E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.100660E+01
  0.506538E+03  0.924011E+00  0.819344E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.906528E+00
  0.532508E+03  0.832969E+00  0.732132E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.816126E+00
  0.559811E+03  0.750725E+00  0.653757E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.734528E+00
  0.588513E+03  0.676492E+00  0.583408E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.660944E+00
  0.618688E+03  0.609535E+00  0.520324E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.594634E+00
  0.650408E+03  0.549188E+00  0.463809E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.534927E+00
  0.683754E+03  0.494827E+00  0.413213E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.481195E+00
  0.718812E+03  0.445879E+00  0.367943E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.432861E+00
  0.755666E+03  0.401821E+00  0.327455E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.389400E+00
  0.794411E+03  0.362168E+00  0.291251E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.350323E+00
  0.835140E+03  0.326482E+00  0.258888E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.315191E+00
  0.877958E+03  0.294359E+00  0.229964E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.283603E+00
  0.922973E+03  0.265436E+00  0.204120E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.255194E+00
  0.970294E+03  0.239390E+00  0.181043E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.229644E+00
  0.102004E+04  0.215927E+00  0.160450E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.206661E+00
  0.107234E+04  0.194790E+00  0.142094E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.185988E+00
  0.112732E+04  0.175747E+00  0.125745E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.167395E+00
  0.118512E+04  0.158591E+00  0.111198E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.150675E+00
  0.124588E+04  0.143137E+00  0.982628E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.135642E+00
  0.130976E+04  0.129216E+00  0.867646E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.122125E+00
  0.137691E+04  0.116675E+00  0.765465E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.109972E+00
  0.144751E+04  0.105374E+00  0.674683E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.990428E-01
  0.152173E+04  0.951878E-01  0.594077E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.892113E-01
  0.159974E+04  0.860030E-01  0.522595E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.803667E-01
  0.168177E+04  0.777190E-01  0.459285E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.724089E-01
  0.176799E+04  0.702472E-01  0.403280E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.652497E-01
  0.185864E+04  0.635072E-01  0.353766E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.588085E-01
  0.195393E+04  0.574263E-01  0.309999E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.530122E-01
  0.205411E+04  0.519388E-01  0.271333E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.477955E-01
  0.215943E+04  0.469848E-01  0.237217E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.430991E-01
  0.227015E+04  0.425117E-01  0.207170E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.388713E-01
  0.238654E+04  0.384720E-01  0.180738E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.350648E-01
  0.250890E+04  0.348229E-01  0.157491E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.316370E-01
  0.263753E+04  0.315262E-01  0.137060E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.285496E-01
  0.277277E+04  0.285466E-01  0.119134E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.257683E-01
  0.291493E+04  0.258533E-01  0.103434E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.232626E-01
  0.306437E+04  0.234182E-01  0.896921E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.210048E-01
  0.322149E+04  0.212161E-01  0.776713E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.189696E-01
  0.338666E+04  0.192241E-01  0.671784E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.171352E-01
  0.356030E+04  0.174219E-01  0.580314E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.154812E-01
  0.374284E+04  0.157911E-01  0.500620E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.139897E-01
  0.393474E+04  0.143151E-01  0.431317E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.126445E-01
  0.413648E+04  0.129789E-01  0.371138E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.114309E-01
  0.434856E+04  0.117690E-01  0.318924E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.103359E-01
  0.457152E+04  0.106732E-01  0.273708E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.934764E-02
  0.480590E+04  0.968076E-02  0.234595E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.845560E-02
  0.505230E+04  0.878159E-02  0.200811E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.765020E-02
  0.531134E+04  0.796681E-02  0.171672E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.692284E-02
  0.558366E+04  0.722841E-02  0.146573E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.626585E-02
  0.586994E+04  0.655908E-02  0.124985E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.567226E-02
  0.617090E+04  0.595231E-02  0.106443E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.513587E-02
  0.648728E+04  0.540214E-02  0.905404E-03  0.000000E+00  0.000000E+00  0.000000E+00  0.465104E-02
  0.681990E+04  0.490322E-02  0.769194E-03  0.000000E+00  0.000000E+00  0.000000E+00  0.421270E-02
  0.716956E+04  0.445073E-02  0.652688E-03  0.000000E+00  0.000000E+00  0.000000E+00  0.381633E-02
  0.753716E+04  0.404028E-02  0.553174E-03  0.000000E+00  0.000000E+00  0.000000E+00  0.345781E-02
  0.792359E+04  0.366793E-02  0.468294E-03  0.000000E+00  0.000000E+00  0.000000E+00  0.313348E-02
  0.832983E+04  0.333010E-02  0.395986E-03  0.000000E+00  0.000000E+00  0.000000E+00  0.284001E-02
  0.875692E+04  0.302355E-02  0.334469E-03  0.000000E+00  0.000000E+00  0.000000E+00  0.257438E-02
  0.920589E+04  0.274537E-02  0.282203E-03  0.000000E+00  0.000000E+00  0.000000E+00  0.233394E-02
  0.967790E+04  0.249289E-02  0.237851E-03  0.000000E+00  0.000000E+00  0.000000E+00  0.211622E-02
  0.101741E+05  0.226373E-02  0.200264E-03  0.000000E+00  0.000000E+00  0.000000E+00  0.191906E-02
